true	Snappy	0.1	Literal [2]	Literal [2, 5]	12489344
true	Snappy	0.1	Literal [2]	Delta [2, 5]	13273086
true	Snappy	0.1	Literal [2]	Literal [1, 6]	12896284
true	Snappy	0.1	Literal [2]	Delta [1, 6]	12999405
true	Snappy	0.1	Literal [2]	Literal [7]	13532304
true	Snappy	0.1	Literal [2]	Delta [7]	12244647
true	Snappy	0.1	Delta [2]	Literal [1, 1, 1, 1, 1, 1, 1]	10205840
true	Snappy	0.1	Delta [2]	Delta [1, 1, 1, 1, 1, 1, 1]	13568545
true	Snappy	0.1	Delta [2]	Literal [2, 1, 1, 1, 1, 1]	10205840
true	Snappy	0.1	Delta [2]	Delta [2, 1, 1, 1, 1, 1]	13235561
true	Snappy	0.1	Delta [2]	Literal [1, 2, 1, 1, 1, 1]	10205840
true	Snappy	0.1	Delta [2]	Delta [1, 2, 1, 1, 1, 1]	13238237
true	Snappy	0.1	Delta [2]	Literal [1, 1, 2, 1, 1, 1]	10407307
true	Snappy	0.1	Delta [2]	Delta [1, 1, 2, 1, 1, 1]	12886550
true	Snappy	0.1	Delta [2]	Literal [1, 1, 1, 2, 1, 1]	10020567
true	Snappy	0.1	Delta [2]	Delta [1, 1, 1, 2, 1, 1]	13663329
true	Snappy	0.1	Delta [2]	Literal [1, 1, 1, 1, 2, 1]	10313443
true	Snappy	0.1	Delta [2]	Delta [1, 1, 1, 1, 2, 1]	13466858
true	Snappy	0.1	Delta [2]	Literal [1, 1, 1, 1, 1, 2]	11648185
true	Snappy	0.1	Delta [2]	Delta [1, 1, 1, 1, 1, 2]	14919841
true	Snappy	0.1	Delta [2]	Literal [3, 1, 1, 1, 1]	10205840
true	Snappy	0.1	Delta [2]	Delta [3, 1, 1, 1, 1]	12386813
true	Snappy	0.1	Delta [2]	Literal [2, 2, 1, 1, 1]	10407307
true	Snappy	0.1	Delta [2]	Delta [2, 2, 1, 1, 1]	12551004
true	Snappy	0.1	Delta [2]	Literal [2, 1, 2, 1, 1]	10020567
true	Snappy	0.1	Delta [2]	Delta [2, 1, 2, 1, 1]	13330358
true	Snappy	0.1	Delta [2]	Literal [2, 1, 1, 2, 1]	10313443
true	Snappy	0.1	Delta [2]	Delta [2, 1, 1, 2, 1]	13133871
true	Snappy	0.1	Delta [2]	Literal [2, 1, 1, 1, 2]	11648185
true	Snappy	0.1	Delta [2]	Delta [2, 1, 1, 1, 2]	14586940
true	Snappy	0.1	Delta [2]	Literal [1, 3, 1, 1, 1]	10388752
true	Snappy	0.1	Delta [2]	Delta [1, 3, 1, 1, 1]	12246523
true	Snappy	0.1	Delta [2]	Literal [1, 2, 2, 1, 1]	10020567
true	Snappy	0.1	Delta [2]	Delta [1, 2, 2, 1, 1]	13331738
true	Snappy	0.1	Delta [2]	Literal [1, 2, 1, 2, 1]	10313443
true	Snappy	0.1	Delta [2]	Delta [1, 2, 1, 2, 1]	13136773
true	Snappy	0.1	Delta [2]	Literal [1, 2, 1, 1, 2]	11648185
true	Snappy	0.1	Delta [2]	Delta [1, 2, 1, 1, 2]	14589651
true	Snappy	0.1	Delta [2]	Literal [1, 1, 3, 1, 1]	10653546
true	Snappy	0.1	Delta [2]	Delta [1, 1, 3, 1, 1]	13416488
true	Snappy	0.1	Delta [2]	Literal [1, 1, 2, 2, 1]	10492484
true	Snappy	0.1	Delta [2]	Delta [1, 1, 2, 2, 1]	12764414
true	Snappy	0.1	Delta [2]	Literal [1, 1, 2, 1, 2]	11719401
true	Snappy	0.1	Delta [2]	Delta [1, 1, 2, 1, 2]	14156209
true	Snappy	0.1	Delta [2]	Literal [1, 1, 1, 3, 1]	10511521
true	Snappy	0.1	Delta [2]	Delta [1, 1, 1, 3, 1]	13476702
true	Snappy	0.1	Delta [2]	Literal [1, 1, 1, 2, 2]	11241236
true	Snappy	0.1	Delta [2]	Delta [1, 1, 1, 2, 2]	14965552
true	Snappy	0.1	Delta [2]	Literal [1, 1, 1, 1, 3]	11494311
true	Snappy	0.1	Delta [2]	Delta [1, 1, 1, 1, 3]	14099644
true	Snappy	0.1	Delta [2]	Literal [4, 1, 1, 1]	11774221
true	Snappy	0.1	Delta [2]	Delta [4, 1, 1, 1]	12316843
true	Snappy	0.1	Delta [2]	Literal [3, 2, 1, 1]	10020567
true	Snappy	0.1	Delta [2]	Delta [3, 2, 1, 1]	12478694
true	Snappy	0.1	Delta [2]	Literal [3, 1, 2, 1]	10313443
true	Snappy	0.1	Delta [2]	Delta [3, 1, 2, 1]	12285630
true	Snappy	0.1	Delta [2]	Literal [3, 1, 1, 2]	11648185
true	Snappy	0.1	Delta [2]	Delta [3, 1, 1, 2]	13738100
true	Snappy	0.1	Delta [2]	Literal [2, 3, 1, 1]	10653546
true	Snappy	0.1	Delta [2]	Delta [2, 3, 1, 1]	13080656
true	Snappy	0.1	Delta [2]	Literal [2, 2, 2, 1]	10492484
true	Snappy	0.1	Delta [2]	Delta [2, 2, 2, 1]	12428705
true	Snappy	0.1	Delta [2]	Literal [2, 2, 1, 2]	11719401
true	Snappy	0.1	Delta [2]	Delta [2, 2, 1, 2]	13820873
true	Snappy	0.1	Delta [2]	Literal [2, 1, 3, 1]	10511521
true	Snappy	0.1	Delta [2]	Delta [2, 1, 3, 1]	13143780
true	Snappy	0.1	Delta [2]	Literal [2, 1, 2, 2]	11241236
true	Snappy	0.1	Delta [2]	Delta [2, 1, 2, 2]	14632629
true	Snappy	0.1	Delta [2]	Literal [2, 1, 1, 3]	11494311
true	Snappy	0.1	Delta [2]	Delta [2, 1, 1, 3]	13766646
true	Snappy	0.1	Delta [2]	Literal [1, 4, 1, 1]	11235339
true	Snappy	0.1	Delta [2]	Delta [1, 4, 1, 1]	12778445
true	Snappy	0.1	Delta [2]	Literal [1, 3, 2, 1]	10485129
true	Snappy	0.1	Delta [2]	Delta [1, 3, 2, 1]	12159329
true	Snappy	0.1	Delta [2]	Literal [1, 3, 1, 2]	11722644
true	Snappy	0.1	Delta [2]	Delta [1, 3, 1, 2]	13483020
true	Snappy	0.1	Delta [2]	Literal [1, 2, 3, 1]	10511521
true	Snappy	0.1	Delta [2]	Delta [1, 2, 3, 1]	13144988
true	Snappy	0.1	Delta [2]	Literal [1, 2, 2, 2]	11241236
true	Snappy	0.1	Delta [2]	Delta [1, 2, 2, 2]	14633864
true	Snappy	0.1	Delta [2]	Literal [1, 2, 1, 3]	11494311
true	Snappy	0.1	Delta [2]	Delta [1, 2, 1, 3]	13769488
true	Snappy	0.1	Delta [2]	Literal [1, 1, 4, 1]	11024140
true	Snappy	0.1	Delta [2]	Delta [1, 1, 4, 1]	13335234
true	Snappy	0.1	Delta [2]	Literal [1, 1, 3, 2]	11872207
true	Snappy	0.1	Delta [2]	Delta [1, 1, 3, 2]	14602281
true	Snappy	0.1	Delta [2]	Literal [1, 1, 2, 3]	11617300
true	Snappy	0.1	Delta [2]	Delta [1, 1, 2, 3]	13336750
true	Snappy	0.1	Delta [2]	Literal [1, 1, 1, 4]	11345846
true	Snappy	0.1	Delta [2]	Delta [1, 1, 1, 4]	13523507
true	Snappy	0.1	Delta [2]	Literal [5, 1, 1]	11205641
true	Snappy	0.1	Delta [2]	Delta [5, 1, 1]	11869862
true	Snappy	0.1	Delta [2]	Literal [4, 2, 1]	11867979
true	Snappy	0.1	Delta [2]	Delta [4, 2, 1]	12218981
true	Snappy	0.1	Delta [2]	Literal [4, 1, 2]	13099638
true	Snappy	0.1	Delta [2]	Delta [4, 1, 2]	13553423
true	Snappy	0.1	Delta [2]	Literal [3, 3, 1]	10511521
true	Snappy	0.1	Delta [2]	Delta [3, 3, 1]	12290824
true	Snappy	0.1	Delta [2]	Literal [3, 2, 2]	11241236
true	Snappy	0.1	Delta [2]	Delta [3, 2, 2]	13780946
true	Snappy	0.1	Delta [2]	Literal [3, 1, 3]	11494311
true	Snappy	0.1	Delta [2]	Delta [3, 1, 3]	12918002
true	Snappy	0.1	Delta [2]	Literal [2, 4, 1]	11024140
true	Snappy	0.1	Delta [2]	Delta [2, 4, 1]	12999567
true	Snappy	0.1	Delta [2]	Literal [2, 3, 2]	11872207
true	Snappy	0.1	Delta [2]	Delta [2, 3, 2]	14266326
true	Snappy	0.1	Delta [2]	Literal [2, 2, 3]	11617300
true	Snappy	0.1	Delta [2]	Delta [2, 2, 3]	13001045
true	Snappy	0.1	Delta [2]	Literal [2, 1, 4]	11345846
true	Snappy	0.1	Delta [2]	Delta [2, 1, 4]	13190644
true	Snappy	0.1	Delta [2]	Literal [1, 5, 1]	11799242
true	Snappy	0.1	Delta [2]	Delta [1, 5, 1]	13071839
true	Snappy	0.1	Delta [2]	Literal [1, 4, 2]	12480226
true	Snappy	0.1	Delta [2]	Delta [1, 4, 2]	13975892
true	Snappy	0.1	Delta [2]	Literal [1, 3, 3]	11537614
true	Snappy	0.1	Delta [2]	Delta [1, 3, 3]	12699693
true	Snappy	0.1	Delta [2]	Literal [1, 2, 4]	11345846
true	Snappy	0.1	Delta [2]	Delta [1, 2, 4]	13191985
true	Snappy	0.1	Delta [2]	Literal [1, 1, 5]	12485499
true	Snappy	0.1	Delta [2]	Delta [1, 1, 5]	13604141
true	Snappy	0.1	Delta [2]	Literal [6, 1]	11743141
true	Snappy	0.1	Delta [2]	Delta [6, 1]	12176951
true	Snappy	0.1	Delta [2]	Literal [5, 2]	12355368
true	Snappy	0.1	Delta [2]	Delta [5, 2]	12977727
true	Snappy	0.1	Delta [2]	Literal [4, 3]	12973746
true	Snappy	0.1	Delta [2]	Delta [4, 3]	12766458
true	Snappy	0.1	Delta [2]	Literal [3, 4]	11345846
true	Snappy	0.1	Delta [2]	Delta [3, 4]	12338141
true	Snappy	0.1	Delta [2]	Literal [2, 5]	12485499
true	Snappy	0.1	Delta [2]	Delta [2, 5]	13268313
true	Snappy	0.1	Delta [2]	Literal [1, 6]	12892821
true	Snappy	0.1	Delta [2]	Delta [1, 6]	12994886
true	Snappy	0.1	Delta [2]	Literal [7]	13528052
true	Snappy	0.1	Delta [2]	Delta [7]	12239685
Snappy	0.25	Literal [1, 1, 1, 1, 1, 1, 1, 1]	11371524
Snappy	0.25	Delta [1, 1, 1, 1, 1, 1, 1, 1]	15725605
Snappy	0.25	Literal [2, 1, 1, 1, 1, 1, 1]	11371524
Snappy	0.25	Delta [2, 1, 1, 1, 1, 1, 1]	15384478
Snappy	0.25	Literal [1, 2, 1, 1, 1, 1, 1]	11371524
Snappy	0.25	Delta [1, 2, 1, 1, 1, 1, 1]	15388248
Snappy	0.25	Literal [1, 1, 2, 1, 1, 1, 1]	11677126
Snappy	0.25	Delta [1, 1, 2, 1, 1, 1, 1]	15047009
Snappy	0.25	Literal [1, 1, 1, 2, 1, 1, 1]	11020373
Snappy	0.25	Delta [1, 1, 1, 2, 1, 1, 1]	15751856
Snappy	0.25	Literal [1, 1, 1, 1, 2, 1, 1]	11129793
Snappy	0.25	Delta [1, 1, 1, 1, 2, 1, 1]	15537859
Snappy	0.25	Literal [1, 1, 1, 1, 1, 2, 1]	11819144
Snappy	0.25	Delta [1, 1, 1, 1, 1, 2, 1]	16239613
Snappy	0.25	Literal [1, 1, 1, 1, 1, 1, 2]	11009610
Snappy	0.25	Delta [1, 1, 1, 1, 1, 1, 2]	15662231
Snappy	0.25	Literal [3, 1, 1, 1, 1, 1]	11371524
Snappy	0.25	Delta [3, 1, 1, 1, 1, 1]	14456103
Snappy	0.25	Literal [2, 2, 1, 1, 1, 1]	11677126
Snappy	0.25	Delta [2, 2, 1, 1, 1, 1]	14702571
Snappy	0.25	Literal [2, 1, 2, 1, 1, 1]	11020373
Snappy	0.25	Delta [2, 1, 2, 1, 1, 1]	15410628
Snappy	0.25	Literal [2, 1, 1, 2, 1, 1]	11129793
Snappy	0.25	Delta [2, 1, 1, 2, 1, 1]	15196736
Snappy	0.25	Literal [2, 1, 1, 1, 2, 1]	11819144
Snappy	0.25	Delta [2, 1, 1, 1, 2, 1]	15898495
Snappy	0.25	Literal [2, 1, 1, 1, 1, 2]	11009610
Snappy	0.25	Delta [2, 1, 1, 1, 1, 2]	15321319
Snappy	0.25	Literal [1, 3, 1, 1, 1, 1]	11665409
Snappy	0.25	Delta [1, 3, 1, 1, 1, 1]	14376720
Snappy	0.25	Literal [1, 2, 2, 1, 1, 1]	11020373
Snappy	0.25	Delta [1, 2, 2, 1, 1, 1]	15411799
Snappy	0.25	Literal [1, 2, 1, 2, 1, 1]	11129793
Snappy	0.25	Delta [1, 2, 1, 2, 1, 1]	15200695
Snappy	0.25	Literal [1, 2, 1, 1, 2, 1]	11819144
Snappy	0.25	Delta [1, 2, 1, 1, 2, 1]	15902374
Snappy	0.25	Literal [1, 2, 1, 1, 1, 2]	11009610
Snappy	0.25	Delta [1, 2, 1, 1, 1, 2]	15325056
Snappy	0.25	Literal [1, 1, 3, 1, 1, 1]	11520674
Snappy	0.25	Delta [1, 1, 3, 1, 1, 1]	15405139
Snappy	0.25	Literal [1, 1, 2, 2, 1, 1]	11423739
Snappy	0.25	Delta [1, 1, 2, 2, 1, 1]	14828856
Snappy	0.25	Literal [1, 1, 2, 1, 2, 1]	12120384
Snappy	0.25	Delta [1, 1, 2, 1, 2, 1]	15552151
Snappy	0.25	Literal [1, 1, 2, 1, 1, 2]	11315510
Snappy	0.25	Delta [1, 1, 2, 1, 1, 2]	14984260
Snappy	0.25	Literal [1, 1, 1, 3, 1, 1]	11050378
Snappy	0.25	Delta [1, 1, 1, 3, 1, 1]	15610180
Snappy	0.25	Literal [1, 1, 1, 2, 2, 1]	11460676
Snappy	0.25	Delta [1, 1, 1, 2, 2, 1]	16252575
Snappy	0.25	Literal [1, 1, 1, 2, 1, 2]	10658298
Snappy	0.25	Delta [1, 1, 1, 2, 1, 2]	15689465
Snappy	0.25	Literal [1, 1, 1, 1, 3, 1]	11341593
Snappy	0.25	Delta [1, 1, 1, 1, 3, 1]	15790085
Snappy	0.25	Literal [1, 1, 1, 1, 2, 2]	10773043
Snappy	0.25	Delta [1, 1, 1, 1, 2, 2]	15475811
Snappy	0.25	Literal [1, 1, 1, 1, 1, 3]	12239026
Snappy	0.25	Delta [1, 1, 1, 1, 1, 3]	16939394
Snappy	0.25	Literal [4, 1, 1, 1, 1]	12946819
Snappy	0.25	Delta [4, 1, 1, 1, 1]	14459250
Snappy	0.25	Literal [3, 2, 1, 1, 1]	11020373
Snappy	0.25	Delta [3, 2, 1, 1, 1]	14478251
Snappy	0.25	Literal [3, 1, 2, 1, 1]	11129793
Snappy	0.25	Delta [3, 1, 2, 1, 1]	14268368
Snappy	0.25	Literal [3, 1, 1, 2, 1]	11819144
Snappy	0.25	Delta [3, 1, 1, 2, 1]	14970017
Snappy	0.25	Literal [3, 1, 1, 1, 2]	11009610
Snappy	0.25	Delta [3, 1, 1, 1, 2]	14392778
Snappy	0.25	Literal [2, 3, 1, 1, 1]	11520674
Snappy	0.25	Delta [2, 3, 1, 1, 1]	15060374
Snappy	0.25	Literal [2, 2, 2, 1, 1]	11423739
Snappy	0.25	Delta [2, 2, 2, 1, 1]	14484284
Snappy	0.25	Literal [2, 2, 1, 2, 1]	12120384
Snappy	0.25	Delta [2, 2, 1, 2, 1]	15208181
Snappy	0.25	Literal [2, 2, 1, 1, 2]	11315510
Snappy	0.25	Delta [2, 2, 1, 1, 2]	14639631
Snappy	0.25	Literal [2, 1, 3, 1, 1]	11050378
Snappy	0.25	Delta [2, 1, 3, 1, 1]	15268924
Snappy	0.25	Literal [2, 1, 2, 2, 1]	11460676
Snappy	0.25	Delta [2, 1, 2, 2, 1]	15911366
Snappy	0.25	Literal [2, 1, 2, 1, 2]	10658298
Snappy	0.25	Delta [2, 1, 2, 1, 2]	15348236
Snappy	0.25	Literal [2, 1, 1, 3, 1]	11341593
Snappy	0.25	Delta [2, 1, 1, 3, 1]	15448960
Snappy	0.25	Literal [2, 1, 1, 2, 2]	10773043
Snappy	0.25	Delta [2, 1, 1, 2, 2]	15134665
Snappy	0.25	Literal [2, 1, 1, 1, 3]	12239026
Snappy	0.25	Delta [2, 1, 1, 1, 3]	16598324
Snappy	0.25	Literal [1, 4, 1, 1, 1]	12125312
Snappy	0.25	Delta [1, 4, 1, 1, 1]	14830078
Snappy	0.25	Literal [1, 3, 2, 1, 1]	11423527
Snappy	0.25	Delta [1, 3, 2, 1, 1]	14173703
Snappy	0.25	Literal [1, 3, 1, 2, 1]	12108843
Snappy	0.25	Delta [1, 3, 1, 2, 1]	14881936
Snappy	0.25	Literal [1, 3, 1, 1, 2]	11303678
Snappy	0.25	Delta [1, 3, 1, 1, 2]	14313394
Snappy	0.25	Literal [1, 2, 3, 1, 1]	11050378
Snappy	0.25	Delta [1, 2, 3, 1, 1]	15269964
Snappy	0.25	Literal [1, 2, 2, 2, 1]	11460676
Snappy	0.25	Delta [1, 2, 2, 2, 1]	15912558
Snappy	0.25	Literal [1, 2, 2, 1, 2]	10658298
Snappy	0.25	Delta [1, 2, 2, 1, 2]	15349165
Snappy	0.25	Literal [1, 2, 1, 3, 1]	11341593
Snappy	0.25	Delta [1, 2, 1, 3, 1]	15452940
Snappy	0.25	Literal [1, 2, 1, 2, 2]	10773043
Snappy	0.25	Delta [1, 2, 1, 2, 2]	15138790
Snappy	0.25	Literal [1, 2, 1, 1, 3]	12239026
Snappy	0.25	Delta [1, 2, 1, 1, 3]	16602032
Snappy	0.25	Literal [1, 1, 4, 1, 1]	11577032
Snappy	0.25	Delta [1, 1, 4, 1, 1]	15521182
Snappy	0.25	Literal [1, 1, 3, 2, 1]	11961952
Snappy	0.25	Delta [1, 1, 3, 2, 1]	15906290
Snappy	0.25	Literal [1, 1, 3, 1, 2]	11158448
Snappy	0.25	Delta [1, 1, 3, 1, 2]	15341916
Snappy	0.25	Literal [1, 1, 2, 3, 1]	11642700
Snappy	0.25	Delta [1, 1, 2, 3, 1]	15098507
Snappy	0.25	Literal [1, 1, 2, 2, 2]	11066968
Snappy	0.25	Delta [1, 1, 2, 2, 2]	14766945
Snappy	0.25	Literal [1, 1, 2, 1, 3]	12540468
Snappy	0.25	Delta [1, 1, 2, 1, 3]	16251094
Snappy	0.25	Literal [1, 1, 1, 4, 1]	11202135
Snappy	0.25	Delta [1, 1, 1, 4, 1]	15745207
Snappy	0.25	Literal [1, 1, 1, 3, 2]	10692639
Snappy	0.25	Delta [1, 1, 1, 3, 2]	15550833
Snappy	0.25	Literal [1, 1, 1, 2, 3]	11879313
Snappy	0.25	Delta [1, 1, 1, 2, 3]	16948794
Snappy	0.25	Literal [1, 1, 1, 1, 4]	11406806
Snappy	0.25	Delta [1, 1, 1, 1, 4]	16007585
Snappy	0.25	Literal [5, 1, 1, 1]	12126170
Snappy	0.25	Delta [5, 1, 1, 1]	13888487
Snappy	0.25	Literal [4, 2, 1, 1]	12705355
Snappy	0.25	Delta [4, 2, 1, 1]	14254885
Snappy	0.25	Literal [4, 1, 2, 1]	13388928
Snappy	0.25	Delta [4, 1, 2, 1]	14963627
Snappy	0.25	Literal [4, 1, 1, 2]	12584953
Snappy	0.25	Delta [4, 1, 1, 2]	14395682
Snappy	0.25	Literal [3, 3, 1, 1]	11050378
Snappy	0.25	Delta [3, 3, 1, 1]	14335401
Snappy	0.25	Literal [3, 2, 2, 1]	11460676
Snappy	0.25	Delta [3, 2, 2, 1]	14979079
Snappy	0.25	Literal [3, 2, 1, 2]	10658298
Snappy	0.25	Delta [3, 2, 1, 2]	14415599
Snappy	0.25	Literal [3, 1, 3, 1]	11341593
Snappy	0.25	Delta [3, 1, 3, 1]	14520426
Snappy	0.25	Literal [3, 1, 2, 2]	10773043
Snappy	0.25	Delta [3, 1, 2, 2]	14206611
Snappy	0.25	Literal [3, 1, 1, 3]	12239026
Snappy	0.25	Delta [3, 1, 1, 3]	15669869
Snappy	0.25	Literal [2, 4, 1, 1]	11577032
Snappy	0.25	Delta [2, 4, 1, 1]	15176249
Snappy	0.25	Literal [2, 3, 2, 1]	11961952
Snappy	0.25	Delta [2, 3, 2, 1]	15561361
Snappy	0.25	Literal [2, 3, 1, 2]	11158448
Snappy	0.25	Delta [2, 3, 1, 2]	14996867
Snappy	0.25	Literal [2, 2, 3, 1]	11642700
Snappy	0.25	Delta [2, 2, 3, 1]	14753450
Snappy	0.25	Literal [2, 2, 2, 2]	11066968
Snappy	0.25	Delta [2, 2, 2, 2]	14422387
Snappy	0.25	Literal [2, 2, 1, 3]	12540468
Snappy	0.25	Delta [2, 2, 1, 3]	15906925
Snappy	0.25	Literal [2, 1, 4, 1]	11202135
Snappy	0.25	Delta [2, 1, 4, 1]	15404026
Snappy	0.25	Literal [2, 1, 3, 2]	10692639
Snappy	0.25	Delta [2, 1, 3, 2]	15209562
Snappy	0.25	Literal [2, 1, 2, 3]	11879313
Snappy	0.25	Delta [2, 1, 2, 3]	16607591
Snappy	0.25	Literal [2, 1, 1, 4]	11406806
Snappy	0.25	Delta [2, 1, 1, 4]	15666453
Snappy	0.25	Literal [1, 5, 1, 1]	12172051
Snappy	0.25	Delta [1, 5, 1, 1]	15182686
Snappy	0.25	Literal [1, 4, 2, 1]	12566328
Snappy	0.25	Delta [1, 4, 2, 1]	15330114
Snappy	0.25	Literal [1, 4, 1, 2]	11763244
Snappy	0.25	Delta [1, 4, 1, 2]	14766205
Snappy	0.25	Literal [1, 3, 3, 1]	11630919
Snappy	0.25	Delta [1, 3, 3, 1]	14424058
Snappy	0.25	Literal [1, 3, 2, 2]	11066780
Snappy	0.25	Delta [1, 3, 2, 2]	14111333
Snappy	0.25	Literal [1, 3, 1, 3]	12528624
Snappy	0.25	Delta [1, 3, 1, 3]	15577844
Snappy	0.25	Literal [1, 2, 4, 1]	11202135
Snappy	0.25	Delta [1, 2, 4, 1]	15405394
Snappy	0.25	Literal [1, 2, 3, 2]	10692639
Snappy	0.25	Delta [1, 2, 3, 2]	15210616
Snappy	0.25	Literal [1, 2, 2, 3]	11879313
Snappy	0.25	Delta [1, 2, 2, 3]	16608838
Snappy	0.25	Literal [1, 2, 1, 4]	11406806
Snappy	0.25	Delta [1, 2, 1, 4]	15670364
Snappy	0.25	Literal [1, 1, 5, 1]	12017909
Snappy	0.25	Delta [1, 1, 5, 1]	15870020
Snappy	0.25	Literal [1, 1, 4, 2]	11219560
Snappy	0.25	Delta [1, 1, 4, 2]	15467253
Snappy	0.25	Literal [1, 1, 3, 3]	12380574
Snappy	0.25	Delta [1, 1, 3, 3]	16601988
Snappy	0.25	Literal [1, 1, 2, 4]	11707114
Snappy	0.25	Delta [1, 1, 2, 4]	15313036
Snappy	0.25	Literal [1, 1, 1, 5]	11079814
Snappy	0.25	Delta [1, 1, 1, 5]	16153118
Snappy	0.25	Literal [6, 1, 1]	12320085
Snappy	0.25	Delta [6, 1, 1]	14286315
Snappy	0.25	Literal [5, 2, 1]	12566100
Snappy	0.25	Delta [5, 2, 1]	14387435
Snappy	0.25	Literal [5, 1, 2]	11763677
Snappy	0.25	Delta [5, 1, 2]	13824579
Snappy	0.25	Literal [4, 3, 1]	12911148
Snappy	0.25	Delta [4, 3, 1]	14509104
Snappy	0.25	Literal [4, 2, 2]	12348603
Snappy	0.25	Delta [4, 2, 2]	14192992
Snappy	0.25	Literal [4, 1, 3]	13808955
Snappy	0.25	Delta [4, 1, 3]	15661885
Snappy	0.25	Literal [3, 4, 1]	11202135
Snappy	0.25	Delta [3, 4, 1]	14471150
Snappy	0.25	Literal [3, 3, 2]	10692639
Snappy	0.25	Delta [3, 3, 2]	14276033
Snappy	0.25	Literal [3, 2, 3]	11879313
Snappy	0.25	Delta [3, 2, 3]	15675344
Snappy	0.25	Literal [3, 1, 4]	11406806
Snappy	0.25	Delta [3, 1, 4]	14737999
Snappy	0.25	Literal [2, 5, 1]	12017909
Snappy	0.25	Delta [2, 5, 1]	15525213
Snappy	0.25	Literal [2, 4, 2]	11219560
Snappy	0.25	Delta [2, 4, 2]	15122337
Snappy	0.25	Literal [2, 3, 3]	12380574
Snappy	0.25	Delta [2, 3, 3]	16256938
Snappy	0.25	Literal [2, 2, 4]	11707114
Snappy	0.25	Delta [2, 2, 4]	14968052
Snappy	0.25	Literal [2, 1, 5]	11079814
Snappy	0.25	Delta [2, 1, 5]	15811916
Snappy	0.25	Literal [1, 6, 1]	12707209
Snappy	0.25	Delta [1, 6, 1]	15638829
Snappy	0.25	Literal [1, 5, 2]	11814690
Snappy	0.25	Delta [1, 5, 2]	15024307
Snappy	0.25	Literal [1, 4, 3]	12984880
Snappy	0.25	Delta [1, 4, 3]	16026606
Snappy	0.25	Literal [1, 3, 4]	11695423
Snappy	0.25	Delta [1, 3, 4]	14642988
Snappy	0.25	Literal [1, 2, 5]	11079814
Snappy	0.25	Delta [1, 2, 5]	15813056
Snappy	0.25	Literal [1, 1, 6]	11693261
Snappy	0.25	Delta [1, 1, 6]	15550558
Snappy	0.25	Literal [7, 1]	13450818
Snappy	0.25	Delta [7, 1]	15150108
Snappy	0.25	Literal [6, 2]	11962657
Snappy	0.25	Delta [6, 2]	14119626
Snappy	0.25	Literal [5, 3]	12984635
Snappy	0.25	Delta [5, 3]	15085675
Snappy	0.25	Literal [4, 4]	12975444
Snappy	0.25	Delta [4, 4]	14723388
Snappy	0.25	Literal [3, 5]	11079814
Snappy	0.25	Delta [3, 5]	14878922
Snappy	0.25	Literal [2, 6]	11693261
Snappy	0.25	Delta [2, 6]	15205337
Snappy	0.25	Literal [1, 7]	12464489
Snappy	0.25	Delta [1, 7]	15279070
Snappy	0.25	Literal [8]	12432291
Snappy	0.25	Delta [8]	14259497
false	Snappy	0.25	Literal [1, 1]	Literal [1, 1, 1, 1, 1, 1, 1]	12414909
false	Snappy	0.25	Literal [1, 1]	Delta [1, 1, 1, 1, 1, 1, 1]	16788855
false	Snappy	0.25	Literal [1, 1]	Literal [2, 1, 1, 1, 1, 1]	12414909
false	Snappy	0.25	Literal [1, 1]	Delta [2, 1, 1, 1, 1, 1]	16438064
false	Snappy	0.25	Literal [1, 1]	Literal [1, 2, 1, 1, 1, 1]	12414909
false	Snappy	0.25	Literal [1, 1]	Delta [1, 2, 1, 1, 1, 1]	16439888
false	Snappy	0.25	Literal [1, 1]	Literal [1, 1, 2, 1, 1, 1]	12730952
false	Snappy	0.25	Literal [1, 1]	Delta [1, 1, 2, 1, 1, 1]	16096903
false	Snappy	0.25	Literal [1, 1]	Literal [1, 1, 1, 2, 1, 1]	12105907
false	Snappy	0.25	Literal [1, 1]	Delta [1, 1, 1, 2, 1, 1]	17009331
false	Snappy	0.25	Literal [1, 1]	Literal [1, 1, 1, 1, 2, 1]	12160785
false	Snappy	0.25	Literal [1, 1]	Delta [1, 1, 1, 1, 2, 1]	16579299
false	Snappy	0.25	Literal [1, 1]	Literal [1, 1, 1, 1, 1, 2]	13237840
false	Snappy	0.25	Literal [1, 1]	Delta [1, 1, 1, 1, 1, 2]	17844836
false	Snappy	0.25	Literal [1, 1]	Literal [3, 1, 1, 1, 1]	12414909
false	Snappy	0.25	Literal [1, 1]	Delta [3, 1, 1, 1, 1]	15499416
false	Snappy	0.25	Literal [1, 1]	Literal [2, 2, 1, 1, 1]	12730952
false	Snappy	0.25	Literal [1, 1]	Delta [2, 2, 1, 1, 1]	15741953
false	Snappy	0.25	Literal [1, 1]	Literal [2, 1, 2, 1, 1]	12105907
false	Snappy	0.25	Literal [1, 1]	Delta [2, 1, 2, 1, 1]	16658636
false	Snappy	0.25	Literal [1, 1]	Literal [2, 1, 1, 2, 1]	12160785
false	Snappy	0.25	Literal [1, 1]	Delta [2, 1, 1, 2, 1]	16228527
false	Snappy	0.25	Literal [1, 1]	Literal [2, 1, 1, 1, 2]	13237840
false	Snappy	0.25	Literal [1, 1]	Delta [2, 1, 1, 1, 2]	17494079
